[12, 1.0, 1.0, 0.0, 0.0, 0, 0, 15, 1]
[0.0, 0.14907119849998599, 0.25, 0.0, 0.0, 0, 0, 19, 0]
[0.0, 0.08084520834544433, 0.14285714285714285, 0.0, 5, 0, 0, 0.0, 1]
[0.0, 1.0, 1.0, 0.0, 0.0, 0, 0, 15, 1]
[0.0, 1.0, 1.0, 0.0, 0.0, 0, 0, 0.0, 1]
[0.0, 0.1432229748078866, 0.25, 0.0, 0.0, 0, 0, 8, 0]
[0.0, 1.0, 1.0, 0.0, 0.0, 0, 0, 15, 0]
[23, 0.6546536707079772, 0.75, 0.0, 0.0, 0, 0, 14, 0]
[12, 0.08723732043170229, 0.15625, 0.0, 5, 0, 0, 7, 0]
[11, 1.0, 1.0, 0.0, 0.0, 0, 0, 18, 1]
[14, 1.0, 1.0, 0.0, 0.0, 0, 0, 0.0, 1]
[20, 1.0, 1.0, 14, 0.0, 0, 0, 0.0, 1]
[0.0, 1.0, 1.0, 0.0, 0.0, 0, 0, 14, 1]
[0.0, 1.0, 1.0, 0.0, 0.0, 0, 0, 0.0, 1]
[0.0, 1.0, 1.0, 0.0, 0.0, 0, 0, 0.0, 1]
[0.0, 0.8164965809277259, 0.8888888888888888, 0.0, 0.0, 0, 0, 0.0, 0]
[0.0, 0.4865092359773211, 0.6538461538461539, 0.0, 0.0, 0, 0, 7, 0]
[0.0, 0.8260869565217392, 0.9047619047619048, 0.0, 0.0, 0, 0, 14, 1]
[0.0, 0.1624591083221647, 0.25, 0.0, 0.0, 0, 0, 3, 1]
[0.0, 0.5163977794943222, 0.6666666666666666, 0.0, 0.0, 0, 0, 10, 0]
[0.0, 0.12598815766974242, 0.2222222222222222, 0.0, 4, 0, 0, 0.0, 0]
[0.0, 0.3333333333333333, 0.5, 0.0, 0.0, 0, 0, 0.0, 0]
[5, 1.0, 1.0, 0.0, 0.0, 0, 0, 5, 1]
[8, 1.0, 1.0, 0.0, 0.0, 0, 0, 30, 1]
[0.0, 0.35355339059327373, 0.5, 0.0, 4, 0, 0, 8, 0]
[0.0, 0.6363636363636364, 0.7777777777777778, 0.0, 0.0, 0, 0, 5, 0]
[0.0, 0.08434823356733, 0.14285714285714285, 0.0, 0.0, 0, 0, 19, 0]
[0.0, 1.0, 1.0, 0.0, 0.0, 0, 0, 19, 1]
[0.0, 0.7745966692414834, 0.8571428571428571, 0.0, 0.0, 0, 0, 12, 1]
[6, 0.40422604172722165, 0.5555555555555556, 0.0, 0.0, 0, 0, 7, 0]
[0.0, 1.0, 1.0, 0.0, 0.0, 0, 0, 0.0, 1]
[0.0, 0.18993429409939658, 0.3125, 0.0, 0.0, 0, 0, 9, 0]
[0.0, 0.75, 0.8571428571428571, 0.0, 0.0, 0, 0, 0.0, 0]
[0.0, 1.0, 1.0, 0.0, 0.0, 0, 0, 8, 1]
[0.0, 1.0, 1.0, 0.0, 0.0, 0, 0, 8, 1]
[0.0, 1.0, 1.0, 0.0, 0.0, 0, 0, 42, 1]
[7, 0.5, 0.6666666666666666, 0.0, 0.0, 0, 0, 8, 0]
[0.0, 1.0, 1.0, 0.0, 0.0, 0, 0, 8, 1]
[0.0, 0.5999999999999999, 0.75, 0.0, 32, 0, 0, 26, 0]
[0.0, 0.38021562140115595, 0.55, 0.0, 0.0, 0, 0, 20, 0]
[0.0, 0.2773500981126146, 0.4166666666666667, 0.0, 0.0, 0, 0, 16, 0]
[8, 1.0, 1.0, 0.0, 0.0, 0, 0, 30, 1]
[0.0, 1.0, 1.0, 10, 0.0, 0, 0, 8, 1]
[0.0, 0.1111111111111111, 0.2, 0.0, 8, 0, 0, 0.0, 0]
[0.0, 1.0, 1.0, 0.0, 0.0, 0, 0, 9, 1]
[0.0, 0.06666666666666667, 0.1111111111111111, 0.0, 0.0, 0, 0, 8, 0]
[0.0, 1.0, 1.0, 0.0, 0.0, 0, 0, 8, 1]
[0.0, 0.21110016546037455, 0.3333333333333333, 0.0, 6, 0, 0, 19, 1]
[0.0, 0.23643312187173018, 0.3333333333333333, 0.0, 0.0, 0, 0, 11, 1]
[0.0, 0.5999999999999999, 0.75, 0.0, 0.0, 0, 0, 8, 1]
[0.0, 0.09534625892455924, 0.17391304347826086, 0.0, 0.0, 0, 0, 0.0, 0]
[0.0, 0.5294117647058824, 0.6923076923076923, 0.0, 0.0, 0, 0, 0.0, 0]
[0.0, 0.20203050891044214, 0.32, 0.0, 0.0, 0, 0, 14, 0]
[0.0, 1.0, 1.0, 0.0, 0.0, 0, 0, 8, 0]
[15, 1.0, 1.0, 17, 0.0, 0, 0, 0.0, 1]
[0.0, 0.5773502691896258, 0.6666666666666666, 0.0, 0.0, 0, 0, 0.0, 0]
[0.0, 0.4285714285714285, 0.6, 0.0, 0.0, 0, 0, 11, 0]
[0.0, 0.11111111111111113, 0.2, 0.0, 0.0, 0, 0, 18, 0]
[0.0, 0.33333333333333337, 0.42105263157894735, 0.0, 0.0, 0, 0, 16, 0]
[0.0, 0.5773502691896258, 0.7272727272727273, 0.0, 11, 0, 0, 8, 0]
[0.0, 1.0, 1.0, 0.0, 0.0, 0, 0, 0.0, 1]
[0.0, 0.16666666666666669, 0.23529411764705882, 0.0, 0.0, 0, 0, 0.0, 0]
[0.0, 0.11111111111111113, 0.2, 0.0, 7, 0, 0, 10, 1]
[0.0, 0.1276106574454202, 0.22580645161290322, 0.0, 5, 0, 0, 7, 0]
[0.0, 1.0, 1.0, 26, 0.0, 0, 0, 0.0, 1]
[21, 0.17407765595569785, 0.2727272727272727, 10, 6, 0, 0, 9, 1]
[0.0, 0.25, 0.4, 0.0, 0.0, 0, 0, 0.0, 0]
[0.0, 0.17407765595569785, 0.25, 0.0, 0.0, 0, 0, 0.0, 1]
